,content,date,text,Length,sid_sentiment,finbert_label
1458,"['avoid', 'carti', 'gener', 'three']",20101115 1353030000,avoid carti gener three,4,-0.296,0
1459,"['avoid', 'carti', 'gener', 'three', 'bright', 'c']",20101115 1353020000,avoid carti gener three bright c,6,0.1779,0
1460,"['avoid', 'carti', 'gener', 'three']",20101115 1352580000,avoid carti gener three,4,-0.296,0
1461,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1341020000,spin red still show gener three bright,7,0.4404,0
1462,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1341020000,spin red still show gener three bright,7,0.4404,0
1463,"['spin', 'red', 'still', 'show', 'gener', 'news', 'car']",20101115 1341020000,spin red still show gener news car,7,0.0,0
1464,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1341020000,spin red still show gener three bright,7,0.4404,0
1465,"['spin', 'red', 'still', 'show', 'gener']",20101115 1341020000,spin red still show gener,5,0.0,0
1466,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1341020000,spin red still show gener three bright,7,0.4404,0
1467,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1336350000,spin red still show gener three bright,7,0.4404,0
1468,"['gener', 'pie', 'plancher', 'gener', 'automobil', 'de', 'son']",20101115 1332020000,gener pie plancher gener automobil de son,7,0.0,0
1469,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright', 'th']",20101115 1324490000,spin red still show gener three bright th,8,0.4404,0
1470,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1322240000,spin red still show gener three bright,7,0.4404,0
1471,"['spin', 'red', 'still', 'show', 'gener', 'three', 'bright']",20101115 1321390000,spin red still show gener three bright,7,0.4404,0
1472,"['automot', 'spin', 'red', 'still', 'show', 'gener']",20101115 1321390000,automot spin red still show gener,6,0.0,0
1473,"['role', 'underwrit', 'gener', 'claim']",20101115 1319420000,role underwrit gener claim,4,0.0,0
1474,"['may', 'price', 'forecast', 'rang', 'gener', 'may', 'sell', 'initi']",20101115 1318090000,may price forecast rang gener may sell initi,8,0.0,1
1475,"['saic', 'motor', 'gener', 'shanghai', 'new', 'york']",20101115 1308510000,saic motor gener shanghai new york,6,0.0,0
1476,"['spin', 'red', 'still', 'show', 'gener']",20101115 1305490000,spin red still show gener,5,0.0,0
1477,"['spin', 'red', 'still', 'show', 'gener']",20101115 1305280000,spin red still show gener,5,0.0,0
1478,"['role', 'underwrit', 'gener', 'claim']",20101115 1248290000,role underwrit gener claim,4,0.0,0
1479,"['walk', 'fine', 'line', 'gener', 'co', 'billion', 'alreadi']",20101115 1246400000,walk fine line gener co billion alreadi,7,0.2023,0
1480,"['ring', 'stock', 'gener', 'dan']",20101115 1243080000,ring stock gener dan,4,0.0,0
1481,"['role', 'underwrit', 'gener', 'invest', 'bank']",20101115 1236230000,role underwrit gener invest bank,5,0.0,0
1482,"['set', 'gener', 'co', 'initi', 'public']",20101115 1235130000,set gener co initi public,5,0.0,0
1483,"['set', 'gener', 'co', 'initi', 'public']",20101115 1235130000,set gener co initi public,5,0.0,0
1484,"['set', 'gener', 'co', 'initi', 'public']",20101115 1235120000,set gener co initi public,5,0.0,0
1485,"['gener', 'drive', 'fervor', 'trader', 'mark']",20101115 1148120000,gener drive fervor trader mark,5,0.0,0
1486,"['lacross', 'standard', 'hybrid', 'tech', 'gener', 'toward', 'crucial', 'mo']",20101115 0959320000,lacross standard hybrid tech gener toward crucial mo,8,0.0,0
1487,"['gener', 'see', 'china', 'play', 'role']",20101115 0946120000,gener see china play role,5,0.34,0
1488,"['wash', 'post', 'china', 'play', 'role', 'gener', 'economi']",20101115 0849420000,wash post china play role gener economi,7,0.34,0
1489,"['lacross', 'standard', 'hybrid', 'tech', 'gener', 'toward', 'crucial', 'mo']",20101115 0829480000,lacross standard hybrid tech gener toward crucial mo,8,0.0,0
1490,['gener'],20101115 0825590000,gener,1,0.0,0
1491,"['ring', 'stock', 'gener', 'dan', 'ring']",20101115 0824150000,ring stock gener dan ring,5,0.0,0
1492,"['week', 'gener', 'conclus']",20101115 0759290000,week gener conclus,3,0.0,0
1493,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener', 'initi', 'public']",20101115 0748070000,china play role gener among help gener initi public,9,0.6249,0
1494,"['china', 'play', 'role', 'gener']",20101115 0738480000,china play role gener,4,0.34,0
1495,"['china', 'play', 'role', 'gener']",20101115 0728160000,china play role gener,4,0.34,0
1496,"['financi', 'play', 'role', 'gener']",20101115 0725320000,financi play role gener,4,0.34,0
1497,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'investor', 'radio']",20101115 0711440000,gener us auto maker third quarter earn investor radio,9,0.0,1
1498,['gener'],20101115 0657030000,gener,1,0.0,0
1499,"['china', 'play', 'role', 'gener', 'yahoo', 'news']",20101115 0634010000,china play role gener yahoo news,6,0.34,0
1500,"['ring', 'stock', 'gener', 'dan']",20101115 0633310000,ring stock gener dan,4,0.0,0
1501,"['ring', 'stock', 'gener', 'dan', 'ring']",20101115 0619300000,ring stock gener dan ring,5,0.0,0
1502,"['china', 'play', 'role', 'gener', 'financ']",20101115 0612220000,china play role gener financ,5,0.34,0
1503,"['china', 'play', 'role', 'gener']",20101115 0555180000,china play role gener,4,0.34,0
1504,"['buyer', 'bewar', 'file', 'red', 'govern', 'control', 'role', 'gener']",20101115 0546480000,buyer bewar file red govern control role gener,8,0.0,0
1505,"['gener', 'gener']",20101115 0536200000,gener gener,2,0.0,0
1506,"['saic', 'take', 'stake', 'saic', 'motor', 'corp', 'agre', 'take', 'stake', 'gener']",20101115 0531080000,saic take stake saic motor corp agre take stake gener,10,0.0,0
1507,"['china', 'play', 'role', 'gener', 'relat']",20101115 0438050000,china play role gener relat,5,0.34,0
1508,"['china', 'govern', 'set', 'claim', 'stake', 'gener']",20101115 0417060000,china govern set claim stake gener,6,0.0,0
1509,"['china', 'govern', 'set', 'claim', 'stake', 'gener', 'china', 'govern', 'set', 'claim', 'stake', 'ge']",20101115 0403370000,china govern set claim stake gener china govern set claim stake ge,12,0.0,0
1510,"['china', 'play', 'role', 'gener', 'among', 'help', 'gener']",20101115 0400580000,china play role gener among help gener,7,0.6249,0
1511,"['stock', 'buy', 'stock', 'buy', 'stock', 'discuss', 'gener', 'date']",20101115 0343130000,stock buy stock buy stock discuss gener date,8,0.0,0
1512,"['stock', 'buy', 'stock', 'discuss', 'gener', 'date', 'like']",20101115 0343130000,stock buy stock discuss gener date like,7,0.3612,0
1513,"['stock', 'forum', 'stock', 'buy', 'stock', 'discuss', 'gener', 'date']",20101115 0343130000,stock forum stock buy stock discuss gener date,8,0.0,0
1514,"['stock', 'buy', 'stock', 'discuss', 'gener', 'date', 'like']",20101115 0339570000,stock buy stock discuss gener date like,7,0.3612,0
1515,"['china', 'play', 'role', 'gener', 'via']",20101115 0303090000,china play role gener via,5,0.34,0
1516,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0227450000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1517,"['fitch', 'b', 'rate', 'gener', 'prefer', 'stock']",20101115 0217240000,fitch b rate gener prefer stock,6,0.0,0
1518,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0137560000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1519,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0137550000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1520,"['china', 'play', 'role', 'gener', 'yahoo', 'news', 'realli', 'part']",20101115 0134540000,china play role gener yahoo news realli part,8,0.34,0
1521,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0127200000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1522,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0127200000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1523,"['china', 'play', 'role', 'gener', 'china', 'play', 'role', 'gener', 'day', 'ago']",20101115 0126050000,china play role gener china play role gener day ago,10,0.5859,0
1524,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0119580000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1525,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0102390000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1526,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0102380000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1527,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0102050000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1528,"['saic', 'motor', 'corp', 'gener', 'stake', 'potenti', 'deal', 'combin', 'us']",20101115 0102030000,saic motor corp gener stake potenti deal combin us,9,0.0,0
1529,"['gener', 'us', 'auto', 'maker', 'third', 'quarter', 'earn', 'investor', 'radio']",20101115 0033570000,gener us auto maker third quarter earn investor radio,9,0.0,1
1530,['gener'],20101115 0031500000,gener,1,0.0,0
1531,"['top', 'stori', 'size', 'percent', 'gener', 'increas', 'size', 'initi', 'public']",20101116 2359070000,top stori size percent gener increas size initi public,9,0.2023,0
1532,"['could', 'rais', 'billion', 'sourc', 'gener', 'size', 'common']",20101116 2353460000,could rais billion sourc gener size common,7,0.0,0
1533,"['could', 'rais', 'billion', 'sourc', 'gener', 'size', 'common', 'stock']",20101116 2353460000,could rais billion sourc gener size common stock,8,0.0,0
1534,"['could', 'rais', 'billion', 'sourc', 'gener', 'size', 'common', 'stock']",20101116 2353450000,could rais billion sourc gener size common stock,8,0.0,0
1535,"['size', 'sharpli', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2350030000,size sharpli gener increas size initi public offer,8,0.0,0
1536,"['size', 'sharpli', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2350030000,size sharpli gener increas size initi public offer,8,0.0,0
1537,"['size', 'sharpli', 'gener', 'increas', 'size', 'busi']",20101116 2350020000,size sharpli gener increas size busi,6,0.0,0
1538,"['size', 'sharpli', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2350000000,size sharpli gener increas size initi public offer,8,0.0,0
1539,"['gener', 'faculti', 'financ']",20101116 2349000000,gener faculti financ,3,0.0,0
1540,"['sourc', 'expand', 'percent', 'investor', 'demand', 'gener', 'stock', 'strong']",20101116 2344360000,sourc expand percent investor demand gener stock strong,8,0.6249,1
1541,"['sourc', 'expand', 'percent', 'investor', 'demand', 'gener', 'stock']",20101116 2344030000,sourc expand percent investor demand gener stock,7,0.2023,0
1542,"['gener', 'size', 'common', 'stock']",20101116 2343530000,gener size common stock,4,0.0,0
1543,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342500000,sourc expand percent n investor demand gener stock,8,0.2023,0
1544,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1545,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1546,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1547,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1548,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1549,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener', 'stock']",20101116 2342490000,sourc expand percent n investor demand gener stock,8,0.2023,0
1550,"['sourc', 'expand', 'percent', 'n', 'investor', 'demand', 'gener']",20101116 2342480000,sourc expand percent n investor demand gener,7,0.2023,0
1551,"['sourc', 'expand', 'percent', 'investor', 'demand', 'gener', 'stock', 'strong']",20101116 2342460000,sourc expand percent investor demand gener stock strong,8,0.6249,1
1552,"['sourc', 'expand', 'percent', 'investor', 'demand', 'gener', 'stock']",20101116 2342460000,sourc expand percent investor demand gener stock,7,0.2023,0
1553,"['size', 'percent', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2341320000,size percent gener increas size initi public offer,8,0.0,0
1554,"['size', 'percent', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2341290000,size percent gener increas size initi public offer,8,0.0,0
1555,"['could', 'rais', 'billion', 'sourc', 'new', 'york', 'gener', 'size', 'common', 'stock']",20101116 2340170000,could rais billion sourc new york gener size common stock,10,0.0,0
1556,"['size', 'percent', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2338530000,size percent gener increas size initi public offer,8,0.0,0
1557,"['price', 'set', 'add', 'million', 'sourc', 'gener', 'rais', 'price', 'ran']",20101116 2338040000,price set add million sourc gener rais price ran,9,0.0,0
1558,"['boost', 'size', 'san', 'gener']",20101116 2335330000,boost size san gener,4,0.4019,1
1559,"['boost', 'size', 'san', 'gener']",20101116 2335300000,boost size san gener,4,0.4019,1
1560,"['engin', 'eve', 'gener', 'share', 'price', 'final']",20101116 2335170000,engin eve gener share price final,6,0.296,0
1561,"['engin', 'eve', 'gener', 'share', 'price', 'final', 'lap', 'gove']",20101116 2335140000,engin eve gener share price final lap gove,8,0.296,0
1562,"['gener', 'den', 'die', 'gen']",20101116 2330370000,gener den die gen,4,-0.5994,0
1563,"['gener', 'den']",20101116 2330290000,gener den,2,0.0,0
1564,"['size', 'percent', 'gener', 'increas', 'size', 'initi', 'public', 'offer']",20101116 2330030000,size percent gener increas size initi public offer,8,0.0,0
1565,"['bulk', 'gener', 'increas', 'size', 'initi', 'public', 'offer', 'million']",20101116 2329370000,bulk gener increas size initi public offer million,8,0.0,0
1566,"['bulk', 'gener', 'increas', 'size', 'initi', 'public', 'offer', 'million', 'share']",20101116 2326040000,bulk gener increas size initi public offer million share,9,0.296,0
1567,"['bulk', 'gener', 'increas', 'size', 'initi', 'public', 'offer', 'million', 'share']",20101116 2326030000,bulk gener increas size initi public offer million share,9,0.296,0
1568,"['bulk', 'gener', 'increas', 'size', 'initi', 'public', 'offer', 'million', 'share']",20101116 2326030000,bulk gener increas size initi public offer million share,9,0.296,0
1569,"['noth', 'bet', 'recoveri', 'excit', 'around', 'gener']",20101116 2325330000,noth bet recoveri excit around gener,6,0.0,0
1570,"['noth', 'bet', 'recoveri', 'excit', 'around', 'gener']",20101116 2325330000,noth bet recoveri excit around gener,6,0.0,0
1571,"['noth', 'bet', 'recoveri', 'excit', 'around', 'gener']",20101116 2325320000,noth bet recoveri excit around gener,6,0.0,0
1572,"['noth', 'bet', 'recoveri', 'excit', 'around', 'gener']",20101116 2325310000,noth bet recoveri excit around gener,6,0.0,0
